-0.507475     0.000000     170.000000     170.000757  
0.505130     0.000000     170.000000     170.000750  
-0.503516     0.000000     170.000000     170.000746  
0.501891     0.000000     170.000000     170.000741  
-0.500077     0.000000     170.000000     170.000736  
0.498017     0.000000     170.000000     170.000729  
-0.496000     0.000000     170.000000     170.000724  
0.494103     0.000000     170.000000     170.000718  
-0.491712     0.000000     170.000000     170.000711  
0.489973     0.000000     170.000000     170.000706  
-0.487835     0.000000     170.000000     170.000700  
0.485587     0.000000     170.000000     170.000694  
-0.483901     0.000000     170.000000     170.000689  
0.482134     0.000000     170.000000     170.000684  
-0.479809     0.000000     170.000000     170.000677  
0.477510     0.000000     170.000000     170.000671  
-0.475750     0.000000     170.000000     170.000666  
0.474146     0.000000     170.000000     170.000661  
-0.472349     0.000000     170.000000     170.000656  
0.470490     0.000000     170.000000     170.000651  
-0.468748     0.000000     170.000000     170.000646  
0.466763     0.000000     170.000000     170.000641  
-0.465234     0.000000     170.000000     170.000637  
0.463499     0.000000     170.000000     170.000632  
-0.461689     0.000000     170.000000     170.000627  
0.459622     0.000000     170.000000     170.000621  
-0.457830     0.000000     170.000000     170.000616  
0.455786     0.000000     170.000000     170.000611  
-0.453676     0.000000     170.000000     170.000605  
0.452016     0.000000     170.000000     170.000601  
-0.450055     0.000000     170.000000     170.000596  
0.448098     0.000000     170.000000     170.000591  
-0.446500     0.000000     170.000000     170.000586  
0.444796     0.000000     170.000000     170.000582  
-0.443024     0.000000     170.000000     170.000577  
0.441403     0.000000     170.000000     170.000573  
-0.439765     0.000000     170.000000     170.000569  
0.438281     0.000000     170.000000     170.000565  
-0.436841     0.000000     170.000000     170.000561  
0.435353     0.000000     170.000000     170.000557  
-0.433175     0.000000     170.000000     170.000552  
0.431530     0.000000     170.000000     170.000548  
-0.429735     0.000000     170.000000     170.000543  
0.427906     0.000000     170.000000     170.000539  
-0.426278     0.000000     170.000000     170.000534  
0.424828     0.000000     170.000000     170.000531  
-0.423080     0.000000     170.000000     170.000526  
0.421208     0.000000     170.000000     170.000522  
-0.419585     0.000000     170.000000     170.000518  
0.417747     0.000000     170.000000     170.000513  
-0.415992     0.000000     170.000000     170.000509  
0.414718     0.000000     170.000000     170.000506  
-0.413065     0.000000     170.000000     170.000502  
0.411529     0.000000     170.000000     170.000498  
-0.409310     0.000000     170.000000     170.000493  
0.407603     0.000000     170.000000     170.000489  
-0.406184     0.000000     170.000000     170.000485  
0.404529     0.000000     170.000000     170.000481  
-0.402928     0.000000     170.000000     170.000478  
0.401230     0.000000     170.000000     170.000473  
-0.399312     0.000000     170.000000     170.000469  
0.397523     0.000000     170.000000     170.000465  
-0.395898     0.000000     170.000000     170.000461  
0.394525     0.000000     170.000000     170.000458  
-0.393076     0.000000     170.000000     170.000454  
0.391307     0.000000     170.000000     170.000450  
-0.389344     0.000000     170.000000     170.000446  
0.387370     0.000000     170.000000     170.000441  
-0.385647     0.000000     170.000000     170.000437  
0.384118     0.000000     170.000000     170.000434  
-0.382582     0.000000     170.000000     170.000430  
0.380827     0.000000     170.000000     170.000427  
-0.378681     0.000000     170.000000     170.000422  
