5   1.571767  -2.744965
5   1.588277  -2.746063
5   1.604786  -2.747166
5   1.621296  -2.748274
5   1.637805  -2.749387
5   1.654313  -2.750505
5   1.670822  -2.751628
5   1.687330  -2.752755
5   1.703837  -2.753887
5   1.720345  -2.755025
5   1.736852  -2.756167
5   1.753359  -2.757314
5   1.769866  -2.758466
5   1.786372  -2.759623
5   1.802878  -2.760784
5   1.819384  -2.761951
5   1.835889  -2.763122
5   1.852394  -2.764298
5   1.868899  -2.765480
5   1.885403  -2.766666
5   1.901908  -2.767856
5   1.918411  -2.769052
5   1.934915  -2.770253
5   1.951418  -2.771458
5   1.967921  -2.772669
5   1.984424  -2.773884
5   2.000926  -2.775104
5   2.017428  -2.776329
5   2.033930  -2.777559
5   2.050431  -2.778794
5   2.066932  -2.780033
5   2.083433  -2.781278
5   2.099933  -2.782527
5   2.116433  -2.783781
5   2.132933  -2.785041
5   2.149433  -2.786305
5   2.165932  -2.787573
5   2.182431  -2.788847
5   2.198929  -2.790126
5   2.215427  -2.791409
5   2.231925  -2.792698
5   2.248422  -2.793991
5   2.264920  -2.795289
5   2.281416  -2.796592
5   2.297913  -2.797900
5   2.314409  -2.799212
5   2.330905  -2.800530
5   2.347400  -2.801852
5   2.363896  -2.803180
5   2.380390  -2.804512
5   2.396885  -2.805849
5   2.413379  -2.807191
5   2.429873  -2.808538
5   2.446366  -2.809890
5   2.462859  -2.811246
5   2.479352  -2.812608
5   2.495845  -2.813974
5   2.512337  -2.815345
5   2.528828  -2.816721
5   2.545320  -2.818102
5   2.561811  -2.819488
5   2.578301  -2.820878
5   2.594792  -2.822274
5   2.611282  -2.823674
5   2.627771  -2.825080
5   2.644261  -2.826490
5   2.660750  -2.827905
5   2.677238  -2.829325
5   2.693726  -2.830749
5   2.710214  -2.832179
5   2.726702  -2.833613
5   2.743189  -2.835053
5   2.759676  -2.836497
5   2.776162  -2.837946
5   2.792648  -2.839400
5   2.809134  -2.840859
5   2.825619  -2.842323
5   2.842104  -2.843791
5   2.858588  -2.845265
5   2.875073  -2.846743
5   2.891556  -2.848226
5   2.908040  -2.849714
5   2.924523  -2.851207
5   2.941006  -2.852705
5   2.957488  -2.854208
5   2.973970  -2.855715
5   2.990451  -2.857228
5   3.006933  -2.858745
5   3.023414  -2.860267
5   3.039894  -2.861794
5   3.056374  -2.863326
5   3.072854  -2.864863
5   3.089333  -2.866404
5   3.105812  -2.867951
5   3.122290  -2.869502
5   3.138768  -2.871058
5   3.155246  -2.872619
5   3.171724  -2.874185
5   3.188201  -2.875756
5   3.204677  -2.877332
5   3.221153  -2.878913
5   3.237629  -2.880498
5   3.254104  -2.882088
5   3.270579  -2.883683
5   3.287054  -2.885283
5   3.303528  -2.886888
5   3.320002  -2.888498
5   3.336475  -2.890113
5   3.352948  -2.891732
5   3.369421  -2.893357
5   3.385893  -2.894986
5   3.402365  -2.896620
5   3.418836  -2.898259
5   3.435307  -2.899903
5   3.451778  -2.901552
5   3.468248  -2.903205
5   3.484718  -2.904864
5   3.501187  -2.906527
5   3.517656  -2.908195
5   3.534125  -2.909868
5   3.550593  -2.911546
5   3.567061  -2.913229
5   3.583528  -2.914916
5   3.599995  -2.916609
5   3.616461  -2.918306
5   3.632927  -2.920009
5   3.649393  -2.921716
5   3.665858  -2.923428
5   3.682323  -2.925144
5   3.698787  -2.926866
5   3.715251  -2.928593
5   3.731714  -2.930324
5   3.748178  -2.932060
5   3.764640  -2.933802
5   3.781102  -2.935548
5   3.797564  -2.937299
5   3.814025  -2.939054
5   3.830486  -2.940815
5   3.846947  -2.942580
5   3.863407  -2.944351
5   3.879867  -2.946126
5   3.896326  -2.947906
5   3.912784  -2.949691
5   3.929243  -2.951481
5   3.945701  -2.953275
5   3.962158  -2.955075
5   3.978615  -2.956879
5   3.995072  -2.958689
5   4.011528  -2.960503
6   -4.334798  -2.491893
6   -4.317831  -2.491248
6   -4.300863  -2.490608
6   -4.283896  -2.489973
6   -4.266929  -2.489344
6   -4.249962  -2.488719
6   -4.232994  -2.488100
6   -4.216026  -2.487486
6   -4.199059  -2.486877
6   -4.182091  -2.486273
6   -4.165123  -2.485674
6   -4.148155  -2.485080
6   -4.131187  -2.484492
6   -4.114219  -2.483908
6   -4.097251  -2.483330
6   -4.080283  -2.482757
6   -4.063314  -2.482189
6   -4.046346  -2.481626
6   -4.029378  -2.481068
6   -4.012409  -2.480515
6   -3.995440  -2.479968
6   -3.978472  -2.479425
6   -3.961503  -2.478888
6   -3.944534  -2.478356
6   -3.927565  -2.477829
6   -3.910596  -2.477307
6   -3.893627  -2.476790
6   -3.876658  -2.476278
6   -3.859689  -2.475772
6   -3.842719  -2.475270
6   -3.825750  -2.474774
6   -3.808781  -2.474283
6   -3.791811  -2.473797
6   -3.774842  -2.473316
6   -3.757872  -2.472840
6   -3.740903  -2.472369
6   -3.723933  -2.471904
6   -3.706963  -2.471443
6   -3.689993  -2.470988
6   -3.673024  -2.470538
6   -3.656054  -2.470093
6   -3.639084  -2.469653
6   -3.622114  -2.469218
6   -3.605144  -2.468788
6   -3.588174  -2.468364
6   -3.571203  -2.467944
6   -3.554233  -2.467530
6   -3.537263  -2.467121
6   -3.520293  -2.466717
6   -3.503322  -2.466318
6   -3.486352  -2.465924
6   -3.469382  -2.465535
6   -3.452411  -2.465151
6   -3.435441  -2.464773
6   -3.418470  -2.464400
6   -3.401500  -2.464031
6   -3.384529  -2.463668
6   -3.367559  -2.463310
6   -3.350588  -2.462958
6   -3.333617  -2.462610
6   -3.316647  -2.462267
6   -3.299676  -2.461930
6   -3.282705  -2.461598
6   -3.265734  -2.461270
6   -3.248764  -2.460948
6   -3.231793  -2.460631
6   -3.214822  -2.460320
6   -3.197851  -2.460013
6   -3.180880  -2.459711
6   -3.163909  -2.459415
6   -3.146938  -2.459123
6   -3.129968  -2.458837
6   -3.112997  -2.458556
6   -3.096026  -2.458280
6   -3.079055  -2.458009
6   -3.062084  -2.457744
6   -3.045113  -2.457483
6   -3.028142  -2.457228
6   -3.011171  -2.456977
6   -2.994200  -2.456732
6   -2.977229  -2.456492
6   -2.960258  -2.456257
6   -2.943287  -2.456027
6   -2.926316  -2.455802
6   -2.909345  -2.455583
6   -2.892374  -2.455368
6   -2.875402  -2.455159
6   -2.858431  -2.454955
6   -2.841460  -2.454756
6   -2.824489  -2.454562
6   -2.807518  -2.454373
6   -2.790547  -2.454189
6   -2.773576  -2.454011
6   -2.756605  -2.453837
6   -2.739634  -2.453669
6   -2.722663  -2.453506
6   -2.705692  -2.453348
6   -2.688722  -2.453195
6   -2.671751  -2.453047
6   -2.654780  -2.452904
6   -2.637809  -2.452767
6   -2.620838  -2.452634
6   -2.603867  -2.452507
6   -2.586896  -2.452385
6   -2.569925  -2.452267
6   -2.552955  -2.452155
6   -2.535984  -2.452049
6   -2.519013  -2.451947
6   -2.502042  -2.451850
6   -2.485072  -2.451759
6   -2.468101  -2.451673
6   -2.451131  -2.451591
6   -2.434160  -2.451515
6   -2.417189  -2.451444
6   -2.400219  -2.451378
6   -2.383248  -2.451318
6   -2.366278  -2.451262
6   -2.349307  -2.451212
6   -2.332337  -2.451166
6   -2.315367  -2.451126
6   -2.298396  -2.451091
6   -2.281426  -2.451061
6   -2.264456  -2.451036
6   -2.247486  -2.451016
6   -2.230516  -2.451002
6   -2.213546  -2.450992
6   -2.196576  -2.450988
6   -2.179606  -2.450989
6   -2.162636  -2.450995
6   -2.145666  -2.451006
6   -2.128696  -2.451022
6   -2.111726  -2.451043
6   -2.094756  -2.451070
6   -2.077787  -2.451101
6   -2.060817  -2.451138
6   -2.043848  -2.451179
6   -2.026878  -2.451226
6   -2.009909  -2.451278
6   -1.992939  -2.451336
6   -1.975970  -2.451398
6   -1.959001  -2.451465
6   -1.942031  -2.451538
6   -1.925062  -2.451615
6   -1.908093  -2.451698
6   -1.891124  -2.451786
6   -1.874155  -2.451879
6   -1.857187  -2.451977
6   -1.840218  -2.452080
6   -1.823249  -2.452189
6   -1.806280  -2.452302
6   -1.789312  -2.452421
6   -1.772343  -2.452545
6   -1.755375  -2.452674
6   -1.738407  -2.452808
6   -1.721438  -2.452947
6   -1.704470  -2.453091
6   -1.687502  -2.453240
6   -1.670534  -2.453395
6   -1.653566  -2.453554
6   -1.636598  -2.453719
6   -1.619631  -2.453889
6   -1.602663  -2.454064
6   -1.585696  -2.454244
6   -1.568728  -2.454429
6   -1.551761  -2.454620
6   -1.534793  -2.454815
6   -1.517826  -2.455016
6   -1.500859  -2.455222
6   -1.483892  -2.455432
6   -1.466925  -2.455648
6   -1.449958  -2.455869
6   -1.432992  -2.456096
6   -1.416025  -2.456327
6   -1.399058  -2.456564
6   -1.382092  -2.456805
6   -1.365126  -2.457052
6   -1.348160  -2.457304
6   -1.331193  -2.457561
6   -1.314227  -2.457823
6   -1.297262  -2.458090
6   -1.280296  -2.458362
6   -1.263330  -2.458640
6   -1.246365  -2.458922
6   -1.229399  -2.459210
6   -1.212434  -2.459503
6   -1.195469  -2.459801
6   -1.178504  -2.460104
6   -1.161539  -2.460412
6   -1.144574  -2.460725
6   -1.127609  -2.461044
6   -1.110644  -2.461368
6   -1.093680  -2.461696
6   -1.076716  -2.462030
6   -1.059751  -2.462369
6   -1.042787  -2.462713
6   -1.025823  -2.463062
6   -1.008859  -2.463417
6   -0.991896  -2.463776
6   -0.974932  -2.464140
6   -0.957969  -2.464510
6   -0.941005  -2.464885
6   -0.924042  -2.465265
6   -0.907079  -2.465650
6   -0.890116  -2.466040
6   -0.873153  -2.466435
6   -0.856191  -2.466836
6   -0.839228  -2.467241
6   -0.822266  -2.467652
6   -0.805303  -2.468068
6   -0.788341  -2.468489
6   -0.771379  -2.468915
6   -0.754418  -2.469346
6   -0.737456  -2.469782
6   -0.720494  -2.470224
6   -0.703533  -2.470670
6   -0.686572  -2.471122
6   -0.669611  -2.471578
6   -0.652650  -2.472040
6   -0.635689  -2.472507
6   -0.618729  -2.472979
6   -0.601768  -2.473457
6   -0.584808  -2.473939
6   -0.567848  -2.474427
6   -0.550888  -2.474919
6   -0.533928  -2.475417
6   -0.516968  -2.475920
6   -0.500009  -2.476428
6   -0.483049  -2.476941
6   -0.466090  -2.477459
6   -0.449131  -2.477982
6   -0.432173  -2.478511
6   -0.415214  -2.479044
6   -0.398255  -2.479583
6   -0.381297  -2.480127
6   -0.364339  -2.480676
6   -0.347381  -2.481230
6   -0.330423  -2.481789
6   -0.313466  -2.482353
6   -0.296508  -2.482923
6   -0.279551  -2.483497
6   -0.262594  -2.484077
6   -0.245637  -2.484662
6   -0.228680  -2.485252
6   -0.211724  -2.485847
6   -0.194767  -2.486447
6   -0.177811  -2.487052
6   -0.160855  -2.487663
6   -0.143899  -2.488278
6   -0.126944  -2.488899
6   -0.109988  -2.489525
6   -0.093033  -2.490156
6   -0.076078  -2.490792
6   -0.059123  -2.491433
6   -0.042168  -2.492079
6   -0.025214  -2.492730
6   -0.008260  -2.493387
6   0.008694  -2.494048
6   0.025648  -2.494715
6   0.042602  -2.495387
6   0.059555  -2.496064
6   0.076509  -2.496746
6   0.093462  -2.497433
6   0.110415  -2.498126
6   0.127367  -2.498823
6   0.144320  -2.499526
6   0.161272  -2.500233
6   0.178224  -2.500946
6   0.195176  -2.501664
6   0.212128  -2.502387
6   0.229079  -2.503115
6   0.246030  -2.503849
6   0.262981  -2.504587
6   0.279932  -2.505331
6   0.296882  -2.506079
6   0.313833  -2.506833
6   0.330783  -2.507592
6   0.347733  -2.508356
6   0.364682  -2.509125
6   0.381632  -2.509899
6   0.398581  -2.510679
6   0.415530  -2.511463
6   0.432479  -2.512253
6   0.449427  -2.513048
6   0.466376  -2.513847
6   0.483324  -2.514652
6   0.500272  -2.515462
6   0.517219  -2.516278
6   0.534167  -2.517098
6   0.551114  -2.517923
6   0.568061  -2.518754
6   0.585007  -2.519590
6   0.601954  -2.520431
6   0.618900  -2.521276
6   0.635846  -2.522127
6   0.652792  -2.522984
6   0.669737  -2.523845
6   0.686683  -2.524711
6   0.703628  -2.525583
6   0.720572  -2.526459
6   0.737517  -2.527341
6   0.754461  -2.528228
6   0.771405  -2.529120
6   0.788349  -2.530017
6   0.805292  -2.530919
6   0.822236  -2.531827
6   0.839179  -2.532739
6   0.856121  -2.533657
6   0.873064  -2.534579
6   0.890006  -2.535507
6   0.906948  -2.536440
6   0.923890  -2.537378
6   0.940831  -2.538321
6   0.957773  -2.539270
6   0.974713  -2.540223
6   0.991654  -2.541182
6   1.008595  -2.542145
6   1.025535  -2.543114
6   1.042475  -2.544088
6   1.059414  -2.545067
6   1.076353  -2.546051
6   1.093293  -2.547040
6   1.110231  -2.548035
6   1.127170  -2.549034
6   1.144108  -2.550039
6   1.161046  -2.551048
6   1.177984  -2.552063
6   1.194921  -2.553083
6   1.211858  -2.554108
6   1.228795  -2.555138
6   1.245732  -2.556174
6   1.262668  -2.557214
6   1.279604  -2.558260
6   1.296540  -2.559310
6   1.313475  -2.560366
6   1.330410  -2.561427
6   1.347345  -2.562493
6   1.364280  -2.563564
6   1.381214  -2.564640
6   1.398148  -2.565721
6   1.415082  -2.566808
6   1.432015  -2.567899
6   1.448948  -2.568996
6   1.465881  -2.570098
6   1.482814  -2.571205
6   1.499746  -2.572317
6   1.516678  -2.573434
6   1.533609  -2.574556
6   1.550541  -2.575684
6   1.567472  -2.576816
6   1.584403  -2.577954
6   1.601333  -2.579096
6   1.618263  -2.580244
6   1.635193  -2.581397
6   1.652122  -2.582555
6   1.669052  -2.583718
6   1.685980  -2.584887
6   1.702909  -2.586060
6   1.719837  -2.587239
6   1.736765  -2.588422
6   1.753693  -2.589611
6   1.770620  -2.590805
6   1.787547  -2.592004
6   1.804474  -2.593208
6   1.821400  -2.594417
6   1.838326  -2.595631
6   1.855252  -2.596851
6   1.872177  -2.598075
6   1.889102  -2.599305
6   1.906027  -2.600540
6   1.922951  -2.601780
6   1.939875  -2.603025
6   1.956799  -2.604275
6   1.973722  -2.605530
6   1.990645  -2.606791
6   2.007568  -2.608056
6   2.024491  -2.609327
6   2.041413  -2.610602
6   2.058334  -2.611883
6   2.075256  -2.613169
6   2.092177  -2.614460
6   2.109098  -2.615756
6   2.126018  -2.617057
6   2.142938  -2.618364
6   2.159858  -2.619675
6   2.176777  -2.620992
6   2.193696  -2.622314
6   2.210615  -2.623640
6   2.227533  -2.624972
6   2.244451  -2.626309
6   2.261369  -2.627652
6   2.278286  -2.628999
6   2.295203  -2.630351
6   2.312119  -2.631709
6   2.329035  -2.633071
6   2.345951  -2.634439
6   2.362867  -2.635812
6   2.379782  -2.637190
6   2.396697  -2.638573
6   2.413611  -2.639961
6   2.430525  -2.641354
6   2.447439  -2.642753
6   2.464352  -2.644156
6   2.481265  -2.645565
6   2.498178  -2.646979
6   2.515090  -2.648398
6   2.532002  -2.649822
6   2.548913  -2.651251
6   2.565824  -2.652685
6   2.582735  -2.654124
6   2.599645  -2.655568
6   2.616555  -2.657018
6   2.633465  -2.658473
6   2.650374  -2.659932
6   2.667283  -2.661397
6   2.684192  -2.662867
6   2.701100  -2.664342
6   2.718007  -2.665822
6   2.734915  -2.667308
6   2.751822  -2.668798
6   2.768728  -2.670294
6   2.785634  -2.671794
6   2.802540  -2.673300
6   2.819446  -2.674811
6   2.836351  -2.676327
6   2.853255  -2.677848
6   2.870159  -2.679374
6   2.887063  -2.680905
6   2.903967  -2.682442
6   2.920870  -2.683983
6   2.937772  -2.685530
6   2.954675  -2.687081
6   2.971577  -2.688638
6   2.988478  -2.690200
6   3.005379  -2.691767
6   3.022280  -2.693339
6   3.039180  -2.694917
6   3.056080  -2.696499
6   3.072979  -2.698087
6   3.089878  -2.699679
6   3.106777  -2.701277
6   3.123675  -2.702880
6   3.140573  -2.704488
6   3.157470  -2.706101
6   3.174367  -2.707719
6   3.191264  -2.709342
6   3.208160  -2.710970
6   3.225056  -2.712604
6   3.241951  -2.714242
6   3.258846  -2.715886
6   3.275741  -2.717535
6   3.292635  -2.719189
6   3.309528  -2.720848
6   3.326422  -2.722512
6   3.343314  -2.724181
6   3.360207  -2.725855
6   3.377099  -2.727535
6   3.393990  -2.729219
6   3.410881  -2.730909
6   3.427772  -2.732604
6   3.444662  -2.734303
6   3.461552  -2.736008
6   3.478442  -2.737719
6   3.495330  -2.739434
6   3.512219  -2.741154
6   3.529107  -2.742879
6   3.545995  -2.744610
6   3.562882  -2.746345
6   3.579769  -2.748086
6   3.596655  -2.749832
6   3.613541  -2.751583
6   3.630426  -2.753339
6   3.647311  -2.755100
6   3.664196  -2.756866
6   3.681080  -2.758638
6   3.697964  -2.760414
6   3.714847  -2.762196
6   3.731729  -2.763982
6   3.748612  -2.765774
6   3.765494  -2.767571
6   3.782375  -2.769373
6   3.799256  -2.771180
6   3.816136  -2.772992
6   3.833016  -2.774809
6   3.849896  -2.776632
6   3.866775  -2.778459
6   3.883654  -2.780292
6   3.900532  -2.782130
6   3.917410  -2.783972
6   3.934287  -2.785820
6   3.951164  -2.787673
6   3.968040  -2.789531
6   3.984916  -2.791395
6   4.001791  -2.793263
6   4.018666  -2.795136
6   4.035541  -2.797015
6   4.052415  -2.798899
6   4.069288  -2.800787
6   4.086161  -2.802681
6   4.103034  -2.804580
6   4.119906  -2.806484
7   -4.365954  -2.436893
7   -4.348857  -2.436239
7   -4.331759  -2.435590
7   -4.314662  -2.434946
7   -4.297564  -2.434307
7   -4.280467  -2.433674
7   -4.263369  -2.433045
7   -4.246271  -2.432422
7   -4.229173  -2.431805
7   -4.212075  -2.431192
7   -4.194977  -2.430584
7   -4.177879  -2.429982
7   -4.160781  -2.429385
7   -4.143682  -2.428793
7   -4.126584  -2.428207
7   -4.109485  -2.427625
7   -4.092387  -2.427049
7   -4.075288  -2.426478
7   -4.058189  -2.425912
7   -4.041091  -2.425351
7   -4.023992  -2.424796
7   -4.006893  -2.424246
7   -3.989794  -2.423701
7   -3.972695  -2.423161
7   -3.955595  -2.422626
7   -3.938496  -2.422097
7   -3.921397  -2.421573
7   -3.904297  -2.421054
7   -3.887198  -2.420540
7   -3.870098  -2.420031
7   -3.852999  -2.419528
7   -3.835899  -2.419029
7   -3.818799  -2.418536
7   -3.801700  -2.418048
7   -3.784600  -2.417566
7   -3.767500  -2.417088
7   -3.750400  -2.416616
7   -3.733300  -2.416149
7   -3.716200  -2.415687
7   -3.699100  -2.415231
7   -3.682000  -2.414779
7   -3.664899  -2.414333
7   -3.647799  -2.413892
7   -3.630699  -2.413456
7   -3.613598  -2.413025
7   -3.596498  -2.412600
7   -3.579397  -2.412180
7   -3.562297  -2.411765
7   -3.545196  -2.411355
7   -3.528096  -2.410950
7   -3.510995  -2.410551
7   -3.493894  -2.410156
7   -3.476794  -2.409767
7   -3.459693  -2.409384
7   -3.442592  -2.409005
7   -3.425491  -2.408631
7   -3.408390  -2.408263
7   -3.391289  -2.407900
7   -3.374189  -2.407542
7   -3.357088  -2.407190
7   -3.339987  -2.406842
7   -3.322886  -2.406500
7   -3.305785  -2.406163
7   -3.288683  -2.405831
7   -3.271582  -2.405504
7   -3.254481  -2.405183
7   -3.237380  -2.404867
7   -3.220279  -2.404556
7   -3.203178  -2.404250
7   -3.186077  -2.403949
7   -3.168975  -2.403654
7   -3.151874  -2.403363
7   -3.134773  -2.403078
7   -3.117672  -2.402799
7   -3.100570  -2.402524
7   -3.083469  -2.402255
7   -3.066368  -2.401990
7   -3.049266  -2.401731
7   -3.032165  -2.401477
7   -3.015064  -2.401229
7   -2.997962  -2.400985
7   -2.980861  -2.400747
7   -2.963760  -2.400514
7   -2.946658  -2.400286
7   -2.929557  -2.400063
7   -2.912456  -2.399846
7   -2.895354  -2.399634
7   -2.878253  -2.399427
7   -2.861152  -2.399225
7   -2.844050  -2.399028
7   -2.826949  -2.398837
7   -2.809848  -2.398651
7   -2.792746  -2.398470
7   -2.775645  -2.398294
7   -2.758544  -2.398123
7   -2.741443  -2.397958
7   -2.724341  -2.397797
7   -2.707240  -2.397642
7   -2.690139  -2.397492
7   -2.673038  -2.397348
7   -2.655936  -2.397208
7   -2.638835  -2.397074
7   -2.621734  -2.396945
7   -2.604633  -2.396821
7   -2.587532  -2.396703
7   -2.570431  -2.396589
7   -2.553330  -2.396481
7   -2.536229  -2.396378
7   -2.519128  -2.396280
7   -2.502027  -2.396187
7   -2.484926  -2.396100
7   -2.467825  -2.396018
7   -2.450724  -2.395941
7   -2.433623  -2.395869
7   -2.416522  -2.395802
7   -2.399421  -2.395741
7   -2.382321  -2.395684
7   -2.365220  -2.395633
7   -2.348119  -2.395587
7   -2.331019  -2.395547
7   -2.313918  -2.395511
7   -2.296817  -2.395481
7   -2.279717  -2.395456
7   -2.262616  -2.395436
7   -2.245516  -2.395422
7   -2.228416  -2.395412
7   -2.211315  -2.395408
7   -2.194215  -2.395409
7   -2.177115  -2.395415
7   -2.160015  -2.395426
7   -2.142915  -2.395443
7   -2.125814  -2.395465
7   -2.108714  -2.395491
7   -2.091614  -2.395524
7   -2.074515  -2.395561
7   -2.057415  -2.395603
7   -2.040315  -2.395651
7   -2.023215  -2.395704
7   -2.006116  -2.395762
7   -1.989016  -2.395826
7   -1.971916  -2.395894
7   -1.954817  -2.395968
7   -1.937718  -2.396047
7   -1.920618  -2.396131
7   -1.903519  -2.396220
7   -1.886420  -2.396315
7   -1.869321  -2.396415
7   -1.852222  -2.396520
7   -1.835123  -2.396630
7   -1.818024  -2.396745
7   -1.800925  -2.396865
7   -1.783826  -2.396991
7   -1.766728  -2.397122
7   -1.749629  -2.397258
7   -1.732531  -2.397400
7   -1.715432  -2.397546
7   -1.698334  -2.397698
7   -1.681236  -2.397855
7   -1.664137  -2.398017
7   -1.647039  -2.398184
7   -1.629941  -2.398357
7   -1.612844  -2.398534
7   -1.595746  -2.398717
7   -1.578648  -2.398905
7   -1.561550  -2.399099
7   -1.544453  -2.399297
7   -1.527355  -2.399501
7   -1.510258  -2.399710
7   -1.493161  -2.399924
7   -1.476064  -2.400143
7   -1.458967  -2.400368
7   -1.441870  -2.400598
7   -1.424773  -2.400832
7   -1.407676  -2.401073
7   -1.390580  -2.401318
7   -1.373483  -2.401568
7   -1.356387  -2.401824
7   -1.339290  -2.402085
7   -1.322194  -2.402351
7   -1.305098  -2.402622
7   -1.288002  -2.402899
7   -1.270906  -2.403181
7   -1.253811  -2.403467
7   -1.236715  -2.403759
7   -1.219620  -2.404057
7   -1.202524  -2.404359
7   -1.185429  -2.404667
7   -1.168334  -2.404980
7   -1.151239  -2.405298
7   -1.134144  -2.405621
7   -1.117049  -2.405950
7   -1.099954  -2.406283
7   -1.082860  -2.406622
7   -1.065765  -2.406966
7   -1.048671  -2.407316
7   -1.031577  -2.407670
7   -1.014483  -2.408030
7   -0.997389  -2.408395
7   -0.980295  -2.408765
7   -0.963202  -2.409140
7   -0.946108  -2.409520
7   -0.929015  -2.409906
7   -0.911922  -2.410297
7   -0.894829  -2.410693
7   -0.877736  -2.411094
7   -0.860643  -2.411501
7   -0.843550  -2.411912
7   -0.826458  -2.412329
7   -0.809365  -2.412751
7   -0.792273  -2.413178
7   -0.775181  -2.413611
7   -0.758089  -2.414048
7   -0.740998  -2.414491
7   -0.723906  -2.414939
7   -0.706814  -2.415392
7   -0.689723  -2.415851
7   -0.672632  -2.416314
7   -0.655541  -2.416783
7   -0.638450  -2.417257
7   -0.621360  -2.417736
7   -0.604269  -2.418221
7   -0.587179  -2.418710
7   -0.570088  -2.419205
7   -0.552998  -2.419705
7   -0.535909  -2.420210
7   -0.518819  -2.420721
7   -0.501729  -2.421236
7   -0.484640  -2.421757
7   -0.467551  -2.422283
7   -0.450462  -2.422814
7   -0.433373  -2.423351
7   -0.416284  -2.423892
7   -0.399196  -2.424439
7   -0.382107  -2.424991
7   -0.365019  -2.425548
7   -0.347931  -2.426111
7   -0.330843  -2.426678
7   -0.313756  -2.427251
7   -0.296668  -2.427829
7   -0.279581  -2.428412
7   -0.262494  -2.429000
7   -0.245407  -2.429594
7   -0.228320  -2.430193
7   -0.211234  -2.430796
7   -0.194147  -2.431406
7   -0.177061  -2.432020
7   -0.159975  -2.432639
7   -0.142889  -2.433264
7   -0.125804  -2.433894
7   -0.108718  -2.434529
7   -0.091633  -2.435169
7   -0.074548  -2.435815
7   -0.057463  -2.436466
7   -0.040379  -2.437122
7   -0.023294  -2.437783
7   -0.006210  -2.438449
7   0.010874  -2.439120
7   0.027958  -2.439797
7   0.045041  -2.440479
7   0.062125  -2.441166
7   0.079208  -2.441858
7   0.096291  -2.442556
7   0.113374  -2.443258
7   0.130456  -2.443966
7   0.147539  -2.444679
7   0.164621  -2.445397
7   0.181703  -2.446121
7   0.198784  -2.446849
7   0.215866  -2.447583
7   0.232947  -2.448322
7   0.250028  -2.449066
7   0.267109  -2.449816
7   0.284190  -2.450570
7   0.301270  -2.451330
7   0.318350  -2.452095
7   0.335430  -2.452865
7   0.352510  -2.453641
7   0.369590  -2.454421
7   0.386669  -2.455207
7   0.403748  -2.455998
7   0.420827  -2.456794
7   0.437905  -2.457596
7   0.454984  -2.458402
7   0.472062  -2.459214
7   0.489140  -2.460031
7   0.506217  -2.460853
7   0.523295  -2.461680
7   0.540372  -2.462513
7   0.557449  -2.463350
7   0.574526  -2.464193
7   0.591602  -2.465041
7   0.608678  -2.465895
7   0.625754  -2.466753
7   0.642830  -2.467617
7   0.659905  -2.468486
7   0.676981  -2.469360
7   0.694056  -2.470239
7   0.711130  -2.471124
7   0.728205  -2.472013
7   0.745279  -2.472908
7   0.762353  -2.473808
7   0.779427  -2.474713
7   0.796500  -2.475624
7   0.813574  -2.476539
7   0.830647  -2.477460
7   0.847719  -2.478386
7   0.864792  -2.479317
7   0.881864  -2.480254
7   0.898936  -2.481195
7   0.916007  -2.482142
7   0.933079  -2.483094
7   0.950150  -2.484051
7   0.967221  -2.485014
7   0.984291  -2.485981
7   1.001362  -2.486954
7   1.018432  -2.487932
7   1.035502  -2.488915
7   1.052571  -2.489903
7   1.069640  -2.490897
7   1.086709  -2.491895
7   1.103778  -2.492899
7   1.120846  -2.493908
7   1.137914  -2.494923
7   1.154982  -2.495942
7   1.172050  -2.496967
7   1.189117  -2.497997
7   1.206184  -2.499032
7   1.223251  -2.500072
7   1.240317  -2.501117
7   1.257383  -2.502168
7   1.274449  -2.503224
7   1.291515  -2.504285
7   1.308580  -2.505351
7   1.325645  -2.506422
7   1.342710  -2.507499
7   1.359774  -2.508581
7   1.376838  -2.509668
7   1.393902  -2.510760
7   1.410965  -2.511857
7   1.428029  -2.512960
7   1.445092  -2.514067
7   1.462154  -2.515180
7   1.479216  -2.516298
7   1.496278  -2.517422
7   1.513340  -2.518550
7   1.530401  -2.519684
7   1.547463  -2.520823
7   1.564523  -2.521967
7   1.581584  -2.523116
7   1.598644  -2.524270
7   1.615704  -2.525430
7   1.632763  -2.526595
7   1.649822  -2.527765
7   1.666881  -2.528940
7   1.683940  -2.530120
7   1.700998  -2.531306
7   1.718056  -2.532497
7   1.735114  -2.533693
7   1.752171  -2.534894
7   1.769228  -2.536100
7   1.786285  -2.537312
7   1.803341  -2.538528
7   1.820397  -2.539750
7   1.837453  -2.540977
7   1.854508  -2.542210
7   1.871563  -2.543447
7   1.888618  -2.544690
7   1.905672  -2.545938
7   1.922726  -2.547191
7   1.939780  -2.548449
7   1.956833  -2.549712
7   1.973886  -2.550981
7   1.990939  -2.552255
7   2.007991  -2.553534
7   2.025043  -2.554818
7   2.042095  -2.556107
7   2.059146  -2.557402
7   2.076197  -2.558702
7   2.093247  -2.560007
7   2.110298  -2.561317
7   2.127348  -2.562632
7   2.144397  -2.563953
7   2.161446  -2.565278
7   2.178495  -2.566609
7   2.195544  -2.567945
7   2.212592  -2.569286
7   2.229640  -2.570633
7   2.246687  -2.571984
