-2.9500000	-2.8500000	-2.7500000	-2.6500000	-2.5500000	-2.4500000	-2.3500000	-2.2500000	-2.1500000	-2.0500000	-1.9500000	-1.8500000	-1.7500000	-1.6500000	-1.5500000	-1.4500000	-1.3500000	-1.2500000	-1.1500000	-1.0500000	-0.9500000	-0.8500000	-0.7500000	-0.6500000	-0.5500000	-0.4500000	-0.3500000	-0.2500000	-0.1500000	-0.0500000	 0.0500000	 0.1500000	 0.2500000	 0.3500000	 0.4500000	 0.5500000	 0.6500000	 0.7500000	 0.8500000	 0.9500000	 1.0500000	 1.1500000	 1.2500000	 1.3500000	 1.4500000	 1.5500000	 1.6500000	 1.7500000	 1.8500000	 1.9500000	 2.0500000	 2.1500000	 2.2500000	 2.3500000	 2.4500000	 2.5500000	 2.6500000	 2.7500000	 2.8500000	 2.9500000	
 -2.050	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	9.568E-01	9.323E-01	9.590E-01	9.372E-01	9.544E-01	9.718E-01	9.381E-01	9.636E-01	9.649E-01	9.726E-01	9.594E-01	9.513E-01	9.613E-01	9.289E-01	9.771E-01	9.539E-01	9.564E-01	9.564E-01	9.530E-01	9.642E-01	9.549E-01	9.402E-01	9.166E-01	9.472E-01	9.355E-01	9.515E-01	9.397E-01	9.471E-01	9.313E-01	9.635E-01	9.647E-01	9.633E-01	9.549E-01	9.617E-01	9.425E-01	9.600E-01	9.325E-01	9.383E-01	9.544E-01	9.511E-01	9.320E-01	9.479E-01	9.468E-01	9.283E-01	9.489E-01	9.638E-01	9.597E-01	9.577E-01	9.544E-01	9.472E-01	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	
 -1.950	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	9.541E-01	9.269E-01	9.551E-01	9.420E-01	9.571E-01	9.724E-01	9.610E-01	9.654E-01	9.419E-01	9.412E-01	9.275E-01	9.308E-01	9.515E-01	9.456E-01	9.495E-01	9.729E-01	9.592E-01	9.717E-01	9.312E-01	9.420E-01	9.469E-01	9.410E-01	9.571E-01	9.586E-01	9.496E-01	9.277E-01	9.582E-01	9.534E-01	9.775E-01	9.332E-01	9.652E-01	9.332E-01	9.463E-01	9.516E-01	9.444E-01	9.436E-01	9.405E-01	9.464E-01	9.568E-01	9.552E-01	9.632E-01	9.241E-01	9.313E-01	9.528E-01	9.388E-01	9.505E-01	9.216E-01	9.340E-01	9.286E-01	9.517E-01	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	
 -1.850	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	9.777E-01	9.864E-01	9.587E-01	9.306E-01	9.546E-01	9.249E-01	9.625E-01	9.449E-01	9.469E-01	9.611E-01	9.267E-01	9.470E-01	9.192E-01	9.471E-01	9.522E-01	9.095E-01	9.549E-01	9.530E-01	9.352E-01	9.605E-01	9.394E-01	9.533E-01	9.414E-01	9.417E-01	9.380E-01	9.240E-01	9.533E-01	9.255E-01	9.721E-01	9.549E-01	9.673E-01	9.629E-01	9.526E-01	9.775E-01	9.572E-01	9.458E-01	9.490E-01	9.560E-01	9.303E-01	9.601E-01	9.371E-01	9.367E-01	9.315E-01	9.215E-01	9.641E-01	9.356E-01	9.287E-01	9.486E-01	9.426E-01	9.407E-01	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	
 -1.750	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	9.573E-01	9.343E-01	9.358E-01	9.375E-01	9.644E-01	9.656E-01	9.602E-01	9.449E-01	9.417E-01	9.686E-01	9.446E-01	9.122E-01	9.466E-01	9.388E-01	9.564E-01	9.379E-01	9.620E-01	9.604E-01	9.660E-01	9.325E-01	9.358E-01	9.468E-01	9.666E-01	9.438E-01	9.619E-01	9.614E-01	9.335E-01	9.683E-01	9.516E-01	9.151E-01	9.786E-01	9.611E-01	9.380E-01	9.619E-01	9.491E-01	9.372E-01	9.483E-01	9.603E-01	9.563E-01	9.632E-01	9.665E-01	9.486E-01	9.412E-01	9.318E-01	9.623E-01	9.623E-01	9.496E-01	9.541E-01	9.132E-01	9.472E-01	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	
 -1.650	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	9.370E-01	9.616E-01	9.573E-01	9.642E-01	9.474E-01	9.776E-01	9.455E-01	9.469E-01	9.633E-01	9.357E-01	9.535E-01	9.447E-01	9.458E-01	9.226E-01	9.629E-01	9.619E-01	9.459E-01	9.576E-01	9.612E-01	9.518E-01	9.454E-01	9.334E-01	9.432E-01	9.613E-01	9.311E-01	9.433E-01	9.551E-01	9.735E-01	9.496E-01	9.437E-01	9.472E-01	9.504E-01	9.867E-01	9.513E-01	9.541E-01	9.417E-01	9.356E-01	9.553E-01	9.767E-01	9.739E-01	9.566E-01	9.566E-01	9.500E-01	9.291E-01	9.641E-01	9.371E-01	9.585E-01	9.569E-01	9.762E-01	9.144E-01	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	
 -1.550	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	9.711E-01	9.372E-01	9.484E-01	9.276E-01	9.298E-01	9.535E-01	9.531E-01	9.741E-01	9.619E-01	9.457E-01	9.335E-01	9.449E-01	9.470E-01	9.685E-01	9.632E-01	9.343E-01	9.655E-01	9.363E-01	9.664E-01	9.544E-01	9.413E-01	9.447E-01	9.244E-01	9.434E-01	9.617E-01	9.663E-01	9.520E-01	9.627E-01	9.693E-01	9.618E-01	9.574E-01	9.482E-01	9.364E-01	9.702E-01	9.416E-01	9.359E-01	9.290E-01	9.476E-01	9.364E-01	9.024E-01	9.318E-01	9.641E-01	9.315E-01	9.406E-01	9.485E-01	9.416E-01	9.556E-01	9.089E-01	9.610E-01	9.613E-01	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	
 -1.450	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	9.168E-01	9.435E-01	9.457E-01	9.406E-01	9.741E-01	9.685E-01	9.508E-01	9.567E-01	9.426E-01	9.404E-01	9.502E-01	9.516E-01	9.597E-01	9.422E-01	9.715E-01	9.475E-01	9.496E-01	9.654E-01	9.362E-01	9.516E-01	9.606E-01	9.525E-01	9.445E-01	9.492E-01	9.730E-01	9.730E-01	9.524E-01	9.311E-01	9.366E-01	9.291E-01	9.461E-01	9.088E-01	9.547E-01	9.545E-01	9.437E-01	9.396E-01	9.729E-01	9.474E-01	9.441E-01	9.635E-01	9.412E-01	9.242E-01	9.539E-01	9.547E-01	9.481E-01	9.666E-01	9.529E-01	9.570E-01	9.170E-01	9.548E-01	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	
 -1.350	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	9.395E-01	9.500E-01	9.609E-01	9.538E-01	9.456E-01	9.593E-01	9.320E-01	9.636E-01	9.590E-01	9.584E-01	9.563E-01	9.377E-01	9.442E-01	9.682E-01	9.611E-01	9.641E-01	9.406E-01	9.680E-01	9.319E-01	9.479E-01	9.563E-01	9.579E-01	9.461E-01	9.388E-01	9.364E-01	9.466E-01	9.192E-01	9.346E-01	9.449E-01	9.518E-01	9.720E-01	9.595E-01	9.400E-01	9.703E-01	9.697E-01	9.827E-01	9.516E-01	9.331E-01	9.661E-01	9.474E-01	9.497E-01	9.478E-01	9.240E-01	9.565E-01	9.437E-01	9.481E-01	9.423E-01	9.691E-01	9.557E-01	9.318E-01	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	
 -1.250	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	9.344E-01	9.650E-01	9.390E-01	9.351E-01	9.479E-01	9.363E-01	9.580E-01	9.472E-01	9.445E-01	9.429E-01	9.119E-01	9.585E-01	9.266E-01	9.505E-01	9.220E-01	9.643E-01	9.670E-01	9.378E-01	9.571E-01	9.610E-01	9.582E-01	9.576E-01	9.339E-01	9.484E-01	9.189E-01	9.503E-01	9.528E-01	9.680E-01	9.559E-01	9.516E-01	9.548E-01	9.433E-01	9.768E-01	9.483E-01	9.464E-01	9.349E-01	9.539E-01	9.437E-01	9.694E-01	9.397E-01	9.599E-01	9.624E-01	9.298E-01	9.373E-01	9.348E-01	9.749E-01	9.545E-01	9.361E-01	9.516E-01	9.351E-01	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	
 -1.150	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	9.520E-01	9.274E-01	9.657E-01	9.448E-01	9.414E-01	9.699E-01	9.436E-01	9.674E-01	9.677E-01	9.777E-01	9.457E-01	9.657E-01	9.681E-01	9.273E-01	9.419E-01	9.309E-01	9.266E-01	9.553E-01	9.285E-01	9.574E-01	9.696E-01	9.560E-01	9.643E-01	9.576E-01	9.194E-01	9.651E-01	9.550E-01	9.425E-01	9.510E-01	9.378E-01	9.428E-01	9.333E-01	9.419E-01	9.535E-01	9.456E-01	9.669E-01	9.507E-01	9.609E-01	9.425E-01	9.742E-01	9.562E-01	9.465E-01	9.700E-01	9.464E-01	9.685E-01	9.498E-01	9.526E-01	9.514E-01	9.535E-01	9.454E-01	0.000E+00	0.000E+00	0.000E+00	0.000E+00	0.000E+00	
